,time,temperature,humidity,precipitation,surface_pressure
10867,2023-03-29T19:00,21.6,85,1.5,913.2
10868,2023-03-29T20:00,20.8,86,2.5,914.0
10869,2023-03-29T21:00,19.8,93,1.1,913.6
10870,2023-03-29T22:00,19.5,95,0.1,913.1
10871,2023-03-29T23:00,19.3,97,0.1,914.0
10872,2023-03-30T00:00,19.5,95,0.0,914.2
10873,2023-03-30T01:00,19.4,96,0.0,914.6
10874,2023-03-30T02:00,18.8,95,0.0,914.4
10875,2023-03-30T03:00,18.3,96,0.0,914.1
10876,2023-03-30T04:00,17.8,98,0.0,913.7
10877,2023-03-30T05:00,17.9,98,0.0,913.5
10878,2023-03-30T06:00,18.2,99,0.0,913.6
10879,2023-03-30T07:00,18.4,99,0.0,913.7
10880,2023-03-30T08:00,18.4,99,0.0,913.7
10881,2023-03-30T09:00,18.0,99,0.0,914.0
10882,2023-03-30T10:00,18.6,97,0.0,914.4
10883,2023-03-30T11:00,20.5,91,0.0,915.3
10884,2023-03-30T12:00,21.6,83,0.0,916.5
10885,2023-03-30T13:00,23.0,74,0.1,916.8
10886,2023-03-30T14:00,24.6,65,0.0,916.3
10887,2023-03-30T15:00,25.9,60,0.1,915.7
10888,2023-03-30T16:00,26.4,61,0.1,915.1
10889,2023-03-30T17:00,26.7,61,0.0,914.2
10890,2023-03-30T18:00,26.6,61,0.0,913.4
10891,2023-03-30T19:00,25.6,64,0.0,912.4
10892,2023-03-30T20:00,23.9,74,1.6,912.8
10893,2023-03-30T21:00,21.2,88,3.9,913.7
10894,2023-03-30T22:00,19.9,92,1.5,913.4
10895,2023-03-30T23:00,19.5,95,0.0,913.3
10896,2023-03-31T00:00,19.2,91,0.0,913.9
10897,2023-03-31T01:00,18.7,93,0.0,914.4
10898,2023-03-31T02:00,18.8,92,0.0,914.3
10899,2023-03-31T03:00,18.1,94,0.0,913.5
10900,2023-03-31T04:00,17.2,95,0.0,912.4
10901,2023-03-31T05:00,16.8,97,0.0,911.7
10902,2023-03-31T06:00,16.4,97,0.0,911.5
10903,2023-03-31T07:00,16.5,97,0.0,911.6
10904,2023-03-31T08:00,16.7,97,0.0,912.1
10905,2023-03-31T09:00,16.0,98,0.0,912.5
10906,2023-03-31T10:00,17.3,97,0.0,913.5
10907,2023-03-31T11:00,19.6,90,0.0,914.9
10908,2023-03-31T12:00,21.1,83,0.0,915.4
10909,2023-03-31T13:00,23.3,73,0.0,916.0
10910,2023-03-31T14:00,25.1,61,0.0,915.8
10911,2023-03-31T15:00,26.2,56,0.0,915.1
10912,2023-03-31T16:00,26.6,56,0.0,914.3
10913,2023-03-31T17:00,26.9,56,0.0,913.2
10914,2023-03-31T18:00,27.1,56,0.0,912.6
10915,2023-03-31T19:00,26.4,56,0.0,912.3
10916,2023-03-31T20:00,25.5,62,0.0,911.8
10917,2023-03-31T21:00,23.1,71,0.0,911.4
10918,2023-03-31T22:00,19.4,86,0.3,912.3
10919,2023-03-31T23:00,19.4,87,0.0,912.7
10920,2023-04-01T00:00,19.8,87,0.0,913.1
10921,2023-04-01T01:00,18.9,90,0.0,913.0
10922,2023-04-01T02:00,17.7,95,0.0,912.4
10923,2023-04-01T03:00,18.4,92,0.0,912.2
10924,2023-04-01T04:00,17.3,96,0.0,911.4
10925,2023-04-01T05:00,17.5,96,0.0,910.7
10926,2023-04-01T06:00,16.9,97,0.0,910.2
10927,2023-04-01T07:00,17.1,96,0.0,910.2
10928,2023-04-01T08:00,17.2,95,0.0,910.0
10929,2023-04-01T09:00,17.0,96,0.0,910.0
10930,2023-04-01T10:00,17.1,98,0.0,910.8
10931,2023-04-01T11:00,19.5,90,0.0,912.0
10932,2023-04-01T12:00,21.0,84,0.0,913.1
10933,2023-04-01T13:00,23.3,72,0.1,913.4
10934,2023-04-01T14:00,24.7,64,0.0,913.1
10935,2023-04-01T15:00,25.8,55,0.0,912.3
10936,2023-04-01T16:00,26.6,48,0.0,911.6
10937,2023-04-01T17:00,26.9,45,0.0,910.8
10938,2023-04-01T18:00,27.0,44,0.0,910.3
10939,2023-04-01T19:00,26.6,45,0.0,909.9
10940,2023-04-01T20:00,25.4,55,0.0,909.6
10941,2023-04-01T21:00,21.7,66,0.0,908.6
10942,2023-04-01T22:00,20.4,70,0.0,908.5
10943,2023-04-01T23:00,19.9,71,0.0,909.3
10944,2023-04-02T00:00,19.2,68,0.0,910.3
10945,2023-04-02T01:00,18.6,65,0.0,910.6
10946,2023-04-02T02:00,17.8,76,0.0,910.6
10947,2023-04-02T03:00,17.2,86,0.0,910.6
10948,2023-04-02T04:00,16.4,93,0.0,910.2
10949,2023-04-02T05:00,15.0,97,0.0,909.5
10950,2023-04-02T06:00,14.5,98,0.0,909.5
10951,2023-04-02T07:00,14.6,98,0.0,909.7
10952,2023-04-02T08:00,13.7,100,0.0,909.8
10953,2023-04-02T09:00,13.7,100,0.0,910.7
10954,2023-04-02T10:00,15.5,97,0.0,912.0
10955,2023-04-02T11:00,18.3,86,0.0,913.6
10956,2023-04-02T12:00,20.6,75,0.0,914.6
10957,2023-04-02T13:00,22.3,67,0.0,914.9
10958,2023-04-02T14:00,23.6,63,0.0,914.7
10959,2023-04-02T15:00,24.7,58,0.0,914.3
10960,2023-04-02T16:00,25.3,55,0.0,913.5
10961,2023-04-02T17:00,25.7,53,0.0,912.7
10962,2023-04-02T18:00,25.6,53,0.0,911.9
10963,2023-04-02T19:00,25.3,54,0.0,911.6
10964,2023-04-02T20:00,24.4,60,0.0,911.6
10965,2023-04-02T21:00,22.1,67,0.0,911.5
10966,2023-04-02T22:00,21.0,71,0.0,912.2
10967,2023-04-02T23:00,19.9,76,0.0,913.0
10968,2023-04-03T00:00,18.6,78,0.0,913.6
10969,2023-04-03T01:00,17.9,81,0.0,913.7
10970,2023-04-03T02:00,17.4,83,0.0,913.4
10971,2023-04-03T03:00,17.0,84,0.0,913.2
10972,2023-04-03T04:00,16.4,87,0.0,912.8
10973,2023-04-03T05:00,15.8,90,0.0,912.4
10974,2023-04-03T06:00,15.4,92,0.0,911.9
10975,2023-04-03T07:00,14.9,94,0.0,911.8
10976,2023-04-03T08:00,14.5,95,0.0,911.9
10977,2023-04-03T09:00,14.2,95,0.0,912.2
10978,2023-04-03T10:00,15.3,92,0.0,913.0
10979,2023-04-03T11:00,17.4,82,0.0,914.0
10980,2023-04-03T12:00,19.9,72,0.0,915.1
10981,2023-04-03T13:00,21.6,67,0.0,915.5
10982,2023-04-03T14:00,22.7,64,0.0,915.2
10983,2023-04-03T15:00,23.3,62,0.0,914.5
10984,2023-04-03T16:00,24.0,59,0.2,913.9
10985,2023-04-03T17:00,24.6,57,0.2,913.1
10986,2023-04-03T18:00,24.7,55,0.2,912.7
10987,2023-04-03T19:00,24.4,55,0.1,912.4
10988,2023-04-03T20:00,23.9,60,0.0,912.1
10989,2023-04-03T21:00,21.0,77,0.0,911.3
10990,2023-04-03T22:00,20.1,76,0.0,911.3
10991,2023-04-03T23:00,19.0,81,0.0,911.5
10992,2023-04-04T00:00,18.7,83,0.0,912.6
10993,2023-04-04T01:00,18.9,79,0.0,913.5
10994,2023-04-04T02:00,18.3,82,0.0,913.7
10995,2023-04-04T03:00,17.7,85,0.0,913.3
10996,2023-04-04T04:00,16.5,91,0.0,912.6
10997,2023-04-04T05:00,15.8,94,0.0,912.4
10998,2023-04-04T06:00,15.7,95,0.0,911.7
10999,2023-04-04T07:00,15.2,96,0.0,911.4
11000,2023-04-04T08:00,14.7,97,0.0,911.5
11001,2023-04-04T09:00,14.4,98,0.0,911.6
11002,2023-04-04T10:00,15.3,95,0.0,912.6
11003,2023-04-04T11:00,17.8,87,0.0,913.9
11004,2023-04-04T12:00,20.8,75,0.0,914.5
11005,2023-04-04T13:00,22.4,69,0.1,914.7
11006,2023-04-04T14:00,23.6,64,0.1,914.4
11007,2023-04-04T15:00,24.4,60,0.1,913.7
11008,2023-04-04T16:00,25.0,57,0.1,912.8
11009,2023-04-04T17:00,25.2,55,0.1,912.3
11010,2023-04-04T18:00,25.3,55,0.0,911.6
11011,2023-04-04T19:00,25.1,56,0.1,911.0
11012,2023-04-04T20:00,24.3,62,0.0,910.9
11013,2023-04-04T21:00,23.8,60,0.0,911.0
11014,2023-04-04T22:00,22.9,64,0.0,911.1
11015,2023-04-04T23:00,19.5,82,0.0,910.6
11016,2023-04-05T00:00,19.1,79,0.0,911.0
11017,2023-04-05T01:00,18.9,77,0.0,911.9
11018,2023-04-05T02:00,18.0,82,0.0,911.8
11019,2023-04-05T03:00,17.3,86,0.0,911.5
11020,2023-04-05T04:00,16.6,89,0.0,911.0
11021,2023-04-05T05:00,15.7,93,0.0,910.3
11022,2023-04-05T06:00,15.1,94,0.0,910.0
11023,2023-04-05T07:00,14.9,95,0.0,910.0
11024,2023-04-05T08:00,14.8,95,0.0,910.4
11025,2023-04-05T09:00,14.1,96,0.0,910.6
11026,2023-04-05T10:00,15.7,92,0.0,911.9
11027,2023-04-05T11:00,18.2,83,0.0,913.4
11028,2023-04-05T12:00,20.6,74,0.0,914.1
11029,2023-04-05T13:00,22.8,66,0.0,914.5
11030,2023-04-05T14:00,24.3,60,0.0,914.4
11031,2023-04-05T15:00,25.1,59,0.0,913.9
11032,2023-04-05T16:00,25.7,58,0.0,913.1
11033,2023-04-05T17:00,25.6,57,0.1,912.1
11034,2023-04-05T18:00,25.6,57,0.0,911.5
11035,2023-04-05T19:00,25.2,55,0.0,911.0
11036,2023-04-05T20:00,24.3,60,0.0,910.7
11037,2023-04-05T21:00,22.1,68,0.0,910.5
11038,2023-04-05T22:00,20.8,75,0.0,910.9
11039,2023-04-05T23:00,20.0,79,0.0,911.7
11040,2023-04-06T00:00,19.6,80,0.0,912.1
11041,2023-04-06T01:00,19.0,82,0.0,912.2
11042,2023-04-06T02:00,18.1,86,0.0,912.6
11043,2023-04-06T03:00,17.6,87,0.0,912.5
11044,2023-04-06T04:00,17.1,90,0.0,912.0
11045,2023-04-06T05:00,16.6,93,0.0,911.4
11046,2023-04-06T06:00,16.2,95,0.0,911.2
11047,2023-04-06T07:00,15.9,96,0.0,911.0
11048,2023-04-06T08:00,15.5,96,0.0,911.0
11049,2023-04-06T09:00,15.2,96,0.0,911.6
11050,2023-04-06T10:00,16.4,93,0.0,912.6
11051,2023-04-06T11:00,18.7,82,0.0,913.8
11052,2023-04-06T12:00,21.2,72,0.0,914.6
11053,2023-04-06T13:00,23.0,63,0.0,914.9
11054,2023-04-06T14:00,24.4,57,0.0,914.3
11055,2023-04-06T15:00,25.5,51,0.0,913.6
11056,2023-04-06T16:00,26.1,48,0.0,912.8
11057,2023-04-06T17:00,26.5,47,0.0,912.0
11058,2023-04-06T18:00,26.5,48,0.0,911.4
11059,2023-04-06T19:00,25.9,49,0.0,910.7
11060,2023-04-06T20:00,24.8,57,0.0,910.5
11061,2023-04-06T21:00,21.9,67,0.0,909.8
11062,2023-04-06T22:00,21.0,69,0.4,910.1
11063,2023-04-06T23:00,20.6,76,0.5,911.6
11064,2023-04-07T00:00,18.8,89,0.1,912.0
11065,2023-04-07T01:00,18.4,92,1.1,912.2
11066,2023-04-07T02:00,18.1,92,0.5,912.3
11067,2023-04-07T03:00,17.9,94,1.9,912.4
11068,2023-04-07T04:00,17.9,93,0.2,911.8
11069,2023-04-07T05:00,17.5,93,0.0,911.5
11070,2023-04-07T06:00,17.3,95,1.1,911.2
11071,2023-04-07T07:00,17.6,93,0.2,910.8
11072,2023-04-07T08:00,17.4,94,0.0,910.7
11073,2023-04-07T09:00,17.4,95,0.1,911.2
11074,2023-04-07T10:00,17.8,94,0.0,911.7
11075,2023-04-07T11:00,19.7,85,0.0,913.0
11076,2023-04-07T12:00,20.0,84,0.1,913.6
11077,2023-04-07T13:00,22.4,74,0.1,914.2
11078,2023-04-07T14:00,23.0,71,0.1,914.3
11079,2023-04-07T15:00,22.7,71,0.1,913.5
11080,2023-04-07T16:00,22.7,73,0.5,912.5
11081,2023-04-07T17:00,22.0,78,0.6,911.9
11082,2023-04-07T18:00,21.7,79,0.5,911.0
11083,2023-04-07T19:00,21.7,79,0.1,910.8
11084,2023-04-07T20:00,21.2,83,0.0,910.7
11085,2023-04-07T21:00,19.6,93,2.1,911.1
11086,2023-04-07T22:00,19.6,95,0.9,911.1
11087,2023-04-07T23:00,19.5,96,1.5,912.0
11088,2023-04-08T00:00,18.5,94,0.3,912.3
11089,2023-04-08T01:00,18.2,98,0.0,912.3
11090,2023-04-08T02:00,17.6,98,0.7,912.7
11091,2023-04-08T03:00,17.8,98,0.7,912.4
11092,2023-04-08T04:00,17.9,98,0.2,911.7
11093,2023-04-08T05:00,17.7,99,0.0,911.3
11094,2023-04-08T06:00,17.0,100,0.0,910.8
11095,2023-04-08T07:00,16.6,100,0.0,910.4
11096,2023-04-08T08:00,16.5,100,0.0,910.6
11097,2023-04-08T09:00,17.2,99,0.0,911.3
11098,2023-04-08T10:00,17.7,97,0.0,912.0
11099,2023-04-08T11:00,18.6,93,0.0,912.8
11100,2023-04-08T12:00,20.0,88,0.1,913.7
11101,2023-04-08T13:00,21.9,77,0.0,914.4
11102,2023-04-08T14:00,23.2,72,0.1,914.3
11103,2023-04-08T15:00,24.3,69,0.0,913.9
11104,2023-04-08T16:00,25.1,67,0.0,913.2
11105,2023-04-08T17:00,25.2,66,0.1,912.5
11106,2023-04-08T18:00,25.4,63,0.1,911.4
11107,2023-04-08T19:00,24.7,62,0.0,911.3
11108,2023-04-08T20:00,20.8,82,1.0,911.8
11109,2023-04-08T21:00,20.1,91,2.8,912.2
11110,2023-04-08T22:00,19.8,93,1.2,912.6
11111,2023-04-08T23:00,19.3,92,0.2,913.2
11112,2023-04-09T00:00,19.5,94,0.0,913.7
11113,2023-04-09T01:00,19.6,94,1.2,914.2
11114,2023-04-09T02:00,19.2,94,1.4,914.2
11115,2023-04-09T03:00,18.8,94,1.0,914.4
11116,2023-04-09T04:00,18.4,93,0.9,914.0
11117,2023-04-09T05:00,17.9,92,0.7,913.3
11118,2023-04-09T06:00,17.4,92,0.7,912.7
11119,2023-04-09T07:00,17.2,93,0.9,912.5
11120,2023-04-09T08:00,17.2,93,0.9,912.6
11121,2023-04-09T09:00,17.1,93,0.9,912.9
11122,2023-04-09T10:00,17.2,94,0.4,913.6
11123,2023-04-09T11:00,18.2,90,0.1,914.7
11124,2023-04-09T12:00,19.5,85,0.0,915.6
11125,2023-04-09T13:00,20.1,82,0.0,916.1
11126,2023-04-09T14:00,21.3,75,0.0,916.1
11127,2023-04-09T15:00,22.3,70,0.0,915.9
11128,2023-04-09T16:00,22.2,71,0.0,915.3
11129,2023-04-09T17:00,22.0,70,0.0,914.3
11130,2023-04-09T18:00,22.5,69,0.0,914.1
11131,2023-04-09T19:00,20.3,83,3.8,913.6
11132,2023-04-09T20:00,19.2,86,2.1,913.5
11133,2023-04-09T21:00,18.6,90,0.2,913.4
11134,2023-04-09T22:00,18.4,92,0.1,913.8
11135,2023-04-09T23:00,18.2,93,0.0,914.5
11136,2023-04-10T00:00,17.7,92,0.0,915.4
11137,2023-04-10T01:00,16.9,91,0.0,915.5
11138,2023-04-10T02:00,16.1,92,0.0,915.2
11139,2023-04-10T03:00,15.7,93,0.0,914.9
11140,2023-04-10T04:00,15.2,94,0.0,914.4
11141,2023-04-10T05:00,14.3,95,0.0,914.0
11142,2023-04-10T06:00,13.6,96,0.0,913.4
11143,2023-04-10T07:00,13.3,96,0.0,913.0
11144,2023-04-10T08:00,12.9,96,0.0,912.8
11145,2023-04-10T09:00,12.4,96,0.0,913.0
11146,2023-04-10T10:00,14.3,93,0.0,914.4
11147,2023-04-10T11:00,16.2,87,0.0,915.5
11148,2023-04-10T12:00,18.5,79,0.0,917.0
11149,2023-04-10T13:00,20.8,69,0.0,917.7
11150,2023-04-10T14:00,22.8,60,0.0,917.4
11151,2023-04-10T15:00,23.4,58,0.0,916.8
11152,2023-04-10T16:00,23.5,57,0.0,916.1
11153,2023-04-10T17:00,23.9,56,0.0,915.6
11154,2023-04-10T18:00,23.7,56,0.0,914.8
11155,2023-04-10T19:00,23.6,57,0.0,914.5
11156,2023-04-10T20:00,22.8,67,0.0,914.3
11157,2023-04-10T21:00,20.1,74,0.0,913.4
11158,2023-04-10T22:00,19.0,79,0.0,913.2
11159,2023-04-10T23:00,18.5,80,0.0,913.9
11160,2023-04-11T00:00,18.5,72,0.0,915.4
11161,2023-04-11T01:00,17.4,77,0.0,915.3
11162,2023-04-11T02:00,16.4,84,0.0,915.3
11163,2023-04-11T03:00,15.8,89,0.0,915.1
11164,2023-04-11T04:00,15.3,90,0.0,914.5
11165,2023-04-11T05:00,14.9,90,0.0,914.0
11166,2023-04-11T06:00,14.5,89,0.0,913.6
11167,2023-04-11T07:00,14.0,90,0.0,913.0
11168,2023-04-11T08:00,13.7,90,0.0,913.1
11169,2023-04-11T09:00,13.4,91,0.0,913.1
11170,2023-04-11T10:00,14.4,89,0.0,914.0
11171,2023-04-11T11:00,17.1,81,0.0,915.3
11172,2023-04-11T12:00,19.2,74,0.0,916.6
11173,2023-04-11T13:00,20.7,67,0.0,916.7
11174,2023-04-11T14:00,21.3,67,0.0,916.2
11175,2023-04-11T15:00,22.4,64,0.0,915.7
11176,2023-04-11T16:00,23.0,60,0.0,915.0
11177,2023-04-11T17:00,22.8,61,0.0,914.1
11178,2023-04-11T18:00,23.4,60,0.0,913.7
11179,2023-04-11T19:00,23.3,59,0.0,913.1
11180,2023-04-11T20:00,22.1,68,0.0,912.4
11181,2023-04-11T21:00,18.9,80,0.0,911.1
11182,2023-04-11T22:00,18.5,80,0.0,911.4
11183,2023-04-11T23:00,17.6,84,0.0,911.9
11184,2023-04-12T00:00,17.4,83,0.0,912.6
11185,2023-04-12T01:00,17.2,82,0.0,912.9
11186,2023-04-12T02:00,16.7,85,0.0,912.9
11187,2023-04-12T03:00,16.2,88,0.0,912.8
11188,2023-04-12T04:00,15.7,92,0.0,912.3
11189,2023-04-12T05:00,15.3,94,0.0,912.0
11190,2023-04-12T06:00,14.8,96,0.0,911.8
11191,2023-04-12T07:00,14.4,96,0.0,911.6
11192,2023-04-12T08:00,14.3,96,0.0,911.9
11193,2023-04-12T09:00,14.5,96,0.0,912.3
11194,2023-04-12T10:00,15.2,94,0.0,913.0
11195,2023-04-12T11:00,17.1,87,0.0,914.0
11196,2023-04-12T12:00,17.9,86,0.0,914.9
11197,2023-04-12T13:00,19.4,83,0.0,915.2
11198,2023-04-12T14:00,22.0,73,0.0,915.2
11199,2023-04-12T15:00,22.5,70,0.0,914.4
11200,2023-04-12T16:00,21.5,73,0.3,913.2
11201,2023-04-12T17:00,21.7,72,0.3,912.7
11202,2023-04-12T18:00,22.2,69,0.0,912.0
11203,2023-04-12T19:00,22.6,68,0.0,911.5
11204,2023-04-12T20:00,22.1,74,0.0,911.1
11205,2023-04-12T21:00,19.7,86,0.0,910.6
11206,2023-04-12T22:00,18.5,91,0.1,910.6
11207,2023-04-12T23:00,17.9,94,0.0,911.3
11208,2023-04-13T00:00,17.5,94,0.0,911.6
11209,2023-04-13T01:00,17.6,94,0.0,911.8
11210,2023-04-13T02:00,16.6,97,0.0,911.8
11211,2023-04-13T03:00,16.8,96,0.0,911.7
11212,2023-04-13T04:00,16.4,97,0.0,911.3
11213,2023-04-13T05:00,16.4,98,0.0,910.8
11214,2023-04-13T06:00,16.4,99,0.0,910.5
11215,2023-04-13T07:00,16.0,99,0.0,910.2
11216,2023-04-13T08:00,15.9,99,0.0,910.2
11217,2023-04-13T09:00,15.5,99,0.0,910.2
11218,2023-04-13T10:00,16.3,97,0.0,910.9
11219,2023-04-13T11:00,18.6,90,0.0,911.9
11220,2023-04-13T12:00,21.2,79,0.0,912.4
11221,2023-04-13T13:00,22.6,72,0.2,912.6
11222,2023-04-13T14:00,23.9,66,0.1,912.2
11223,2023-04-13T15:00,25.0,62,0.1,911.6
11224,2023-04-13T16:00,25.7,61,0.0,911.1
11225,2023-04-13T17:00,26.0,62,0.0,910.7
11226,2023-04-13T18:00,25.7,62,0.0,910.0
11227,2023-04-13T19:00,25.3,60,0.0,909.2
11228,2023-04-13T20:00,23.6,69,0.1,909.2
11229,2023-04-13T21:00,21.9,76,0.0,909.2
11230,2023-04-13T22:00,20.0,86,0.0,909.4
11231,2023-04-13T23:00,19.8,87,0.0,910.1
11232,2023-04-14T00:00,18.7,90,0.0,910.0
11233,2023-04-14T01:00,18.5,90,0.0,909.9
11234,2023-04-14T02:00,17.5,95,0.0,909.7
11235,2023-04-14T03:00,17.5,95,0.0,909.8
11236,2023-04-14T04:00,17.4,96,0.0,909.6
11237,2023-04-14T05:00,17.1,97,0.0,909.2
11238,2023-04-14T06:00,16.9,97,0.0,909.2
11239,2023-04-14T07:00,16.5,98,0.0,909.1
11240,2023-04-14T08:00,15.9,98,0.0,908.9
11241,2023-04-14T09:00,15.8,99,0.0,909.5
11242,2023-04-14T10:00,16.8,97,0.0,910.4
11243,2023-04-14T11:00,19.0,90,0.0,911.8
11244,2023-04-14T12:00,21.3,85,0.0,912.6
11245,2023-04-14T13:00,23.1,78,0.0,913.1
11246,2023-04-14T14:00,23.8,73,0.1,912.7
11247,2023-04-14T15:00,22.1,83,1.3,911.9
11248,2023-04-14T16:00,23.2,80,0.2,911.3
11249,2023-04-14T17:00,24.0,72,0.1,910.6
11250,2023-04-14T18:00,24.1,70,0.0,910.1
11251,2023-04-14T19:00,23.7,70,0.1,910.3
11252,2023-04-14T20:00,20.3,88,3.4,910.1
11253,2023-04-14T21:00,19.7,93,0.8,910.7
11254,2023-04-14T22:00,19.5,93,0.2,910.6
11255,2023-04-14T23:00,19.2,95,0.2,911.2
11256,2023-04-15T00:00,19.4,96,0.1,912.5
11257,2023-04-15T01:00,19.3,94,0.1,912.4
11258,2023-04-15T02:00,19.2,95,0.2,912.0
11259,2023-04-15T03:00,19.0,96,0.2,911.7
11260,2023-04-15T04:00,18.8,98,0.1,911.3
11261,2023-04-15T05:00,18.4,99,0.0,910.6
11262,2023-04-15T06:00,18.1,99,0.0,910.3
11263,2023-04-15T07:00,17.1,100,0.0,910.0
11264,2023-04-15T08:00,17.2,100,0.0,910.4
11265,2023-04-15T09:00,17.5,99,0.0,911.0
11266,2023-04-15T10:00,17.4,99,0.0,911.6
11267,2023-04-15T11:00,17.9,98,0.0,912.4
11268,2023-04-15T12:00,20.2,83,0.0,913.6
11269,2023-04-15T13:00,21.6,76,0.1,914.0
11270,2023-04-15T14:00,23.1,69,0.0,913.9
11271,2023-04-15T15:00,24.1,64,0.1,913.5
11272,2023-04-15T16:00,24.6,61,0.1,912.8
11273,2023-04-15T17:00,25.1,58,0.1,912.1
11274,2023-04-15T18:00,25.3,57,0.0,911.4
11275,2023-04-15T19:00,25.1,56,0.0,911.4
11276,2023-04-15T20:00,23.8,63,0.0,911.3
11277,2023-04-15T21:00,21.2,76,0.0,911.2
11278,2023-04-15T22:00,20.2,81,0.0,911.6
11279,2023-04-15T23:00,19.5,81,0.0,912.4
11280,2023-04-16T00:00,18.3,86,0.0,913.3
11281,2023-04-16T01:00,18.1,86,0.0,913.6
11282,2023-04-16T02:00,17.2,90,0.0,913.2
11283,2023-04-16T03:00,16.5,93,0.0,912.8
11284,2023-04-16T04:00,15.9,95,0.0,912.4
11285,2023-04-16T05:00,15.5,96,0.0,911.9
11286,2023-04-16T06:00,15.1,97,0.0,911.2
11287,2023-04-16T07:00,14.6,98,0.0,911.0
11288,2023-04-16T08:00,14.2,98,0.0,911.5
11289,2023-04-16T09:00,13.6,99,0.0,911.7
11290,2023-04-16T10:00,14.9,97,0.0,912.8
11291,2023-04-16T11:00,17.1,90,0.0,914.0
11292,2023-04-16T12:00,19.2,80,0.0,914.7
11293,2023-04-16T13:00,21.0,75,0.0,915.2
11294,2023-04-16T14:00,22.8,68,0.0,915.0
11295,2023-04-16T15:00,24.0,61,0.0,914.0
11296,2023-04-16T16:00,24.4,58,0.1,913.2
11297,2023-04-16T17:00,24.7,57,0.1,912.5
11298,2023-04-16T18:00,24.7,56,0.0,911.7
11299,2023-04-16T19:00,24.6,55,0.0,911.1
11300,2023-04-16T20:00,23.6,73,0.0,910.5
11301,2023-04-16T21:00,21.0,74,0.0,909.7
11302,2023-04-16T22:00,18.9,84,0.0,909.3
11303,2023-04-16T23:00,19.0,80,0.0,909.8
11304,2023-04-17T00:00,18.2,79,0.0,910.1
11305,2023-04-17T01:00,17.4,83,0.0,909.9
11306,2023-04-17T02:00,16.8,85,0.0,909.8
11307,2023-04-17T03:00,16.3,87,0.0,909.7
11308,2023-04-17T04:00,15.1,93,0.0,908.8
11309,2023-04-17T05:00,14.6,93,0.0,908.4
11310,2023-04-17T06:00,14.5,94,0.0,908.1
11311,2023-04-17T07:00,14.5,95,0.0,908.2
11312,2023-04-17T08:00,14.2,96,0.0,908.2
11313,2023-04-17T09:00,13.9,97,0.0,908.4
11314,2023-04-17T10:00,14.8,95,0.0,909.3
11315,2023-04-17T11:00,17.3,87,0.0,910.3
11316,2023-04-17T12:00,19.7,83,0.0,910.9
11317,2023-04-17T13:00,22.5,70,0.0,911.2
11318,2023-04-17T14:00,23.6,64,0.0,910.7
11319,2023-04-17T15:00,24.3,60,0.0,909.6
11320,2023-04-17T16:00,24.6,58,0.0,908.8
11321,2023-04-17T17:00,25.8,53,0.0,907.9
11322,2023-04-17T18:00,26.0,52,0.0,906.9
11323,2023-04-17T19:00,25.1,56,0.0,906.5
11324,2023-04-17T20:00,23.8,66,0.0,906.2
11325,2023-04-17T21:00,20.8,80,0.0,905.6
11326,2023-04-17T22:00,20.4,81,0.0,906.0
11327,2023-04-17T23:00,20.3,82,0.0,906.6
11328,2023-04-18T00:00,21.3,74,0.0,907.3
11329,2023-04-18T01:00,19.6,83,0.0,907.0
11330,2023-04-18T02:00,19.9,81,0.0,906.9
11331,2023-04-18T03:00,18.5,88,0.0,906.1
11332,2023-04-18T04:00,18.5,88,0.0,905.6
11333,2023-04-18T05:00,18.1,90,0.0,905.0
11334,2023-04-18T06:00,18.2,89,0.0,904.9
11335,2023-04-18T07:00,18.4,88,0.0,904.9
11336,2023-04-18T08:00,16.4,95,0.0,904.9
11337,2023-04-18T09:00,16.1,96,0.0,904.9
11338,2023-04-18T10:00,17.1,93,0.0,905.9
11339,2023-04-18T11:00,19.8,87,0.0,907.2
11340,2023-04-18T12:00,21.2,86,0.0,907.8
11341,2023-04-18T13:00,22.9,79,1.6,908.1
11342,2023-04-18T14:00,22.6,80,0.1,907.6
11343,2023-04-18T15:00,24.7,71,0.1,907.1
11344,2023-04-18T16:00,24.6,67,0.8,905.7
11345,2023-04-18T17:00,22.8,81,1.9,905.0
11346,2023-04-18T18:00,22.0,83,1.1,904.2
11347,2023-04-18T19:00,23.0,77,0.0,904.3
11348,2023-04-18T20:00,20.9,88,2.3,905.0
11349,2023-04-18T21:00,20.1,91,0.0,904.7
11350,2023-04-18T22:00,19.5,93,0.0,905.0
11351,2023-04-18T23:00,19.3,94,0.0,905.2
11352,2023-04-19T00:00,19.9,92,0.0,905.5
11353,2023-04-19T01:00,19.7,93,0.1,905.6
11354,2023-04-19T02:00,19.7,94,0.2,905.5
11355,2023-04-19T03:00,19.6,95,0.2,905.2
11356,2023-04-19T04:00,19.5,94,0.1,904.1
11357,2023-04-19T05:00,19.6,92,0.0,904.0
11358,2023-04-19T06:00,19.6,93,0.1,904.1
11359,2023-04-19T07:00,19.4,94,0.4,903.9
11360,2023-04-19T08:00,19.8,93,0.2,904.1
11361,2023-04-19T09:00,19.8,93,1.4,904.9
11362,2023-04-19T10:00,19.6,94,1.3,905.9
11363,2023-04-19T11:00,19.5,94,2.6,907.2
11364,2023-04-19T12:00,19.9,89,3.5,908.2
11365,2023-04-19T13:00,20.9,83,0.0,909.0
